81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82
41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42
81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82
41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42
81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82
41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42
81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82
41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42
81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82
41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42
81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82
41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,87,88,88,88,89,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42
81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,127,128,128,128,129,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82
41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,127,128,128,128,129,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42
81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,127,128,128,128,129,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82
82,81,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,127,128,128,128,129,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42
82,41,82,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,127,128,128,128,129,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82
248,81,248,248,208,207,207,248,207,208,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,127,128,128,128,129,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42
247,42,42,81,81,248,81,82,208,208,207,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,127,128,128,128,129,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82
81,82,247,82,41,207,208,247,248,247,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,127,128,128,128,129,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42
42,208,207,42,81,82,208,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,127,128,128,128,129,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82
81,81,41,42,209,42,208,208,41,42,248,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,127,128,128,128,129,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42
41,41,82,210,247,247,82,42,81,82,207,207,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,127,128,128,128,129,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82
81,81,250,210,247,82,41,42,208,42,41,42,207,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,127,128,128,128,129,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42
207,207,247,208,247,42,208,42,207,250,210,82,81,208,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,127,128,128,128,129,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82
208,210,209,207,208,82,41,42,41,250,81,82,41,42,41,248,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,127,128,128,128,129,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42
249,248,210,250,210,208,82,81,250,42,81,41,42,82,81,248,247,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,127,128,128,128,129,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82
208,247,209,209,210,208,82,41,247,81,82,41,41,247,41,42,41,247,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,127,128,128,128,129,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42
209,247,250,207,248,209,209,207,41,41,81,82,42,82,207,82,81,248,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,127,82,81,82,128,128,128,128,129,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82
249,209,208,247,247,207,250,81,82,41,82,42,81,82,41,207,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,127,42,41,87,128,128,128,128,10,8,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42
209,209,250,208,210,209,208,42,82,81,41,42,42,81,82,207,81,82,248,208,81,82,81,82,81,82,81,82,127,82,81,82,81,82,127,134,94,9,128,128,128,128,128,10,8,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82
248,248,207,248,210,207,207,42,82,81,42,42,42,81,82,210,208,42,41,42,87,88,88,88,88,88,88,88,9,133,94,10,88,88,9,53,128,128,128,128,128,128,128,128,10,88,88,88,88,88,88,88,88,88,89,42,41,42,208,42
210,209,207,42,82,209,248,210,81,41,81,41,41,81,210,209,250,208,207,82,127,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,129,82,248,208,81,82
210,207,208,82,42,41,42,209,207,82,42,82,81,207,210,209,210,208,41,42,167,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,49,128,128,128,128,128,128,50,168,168,168,168,168,168,168,168,168,168,169,42,207,208,41,42
208,207,207,81,41,81,42,248,248,210,207,209,248,249,250,249,209,82,81,247,41,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,47,49,128,128,128,128,50,169,81,82,81,82,81,82,81,82,81,207,248,82,247,82,208,82
249,210,207,249,209,81,42,247,208,210,207,210,210,250,208,208,41,81,81,82,41,82,208,247,41,42,41,42,41,42,41,42,41,42,41,42,41,47,49,128,128,50,48,42,41,42,41,42,41,42,41,42,41,42,208,207,247,207,207,208
209,247,209,41,41,208,247,208,247,207,249,208,207,208,208,42,81,42,81,248,82,42,207,247,81,207,81,82,81,82,81,82,81,82,81,82,81,82,47,49,128,129,81,82,81,82,81,82,81,82,81,247,208,82,208,247,247,207,208,82
210,247,207,41,81,208,249,208,208,210,207,250,248,249,210,208,41,81,42,207,207,41,248,248,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,127,128,129,41,42,41,42,41,42,247,247,41,42,41,248,248,42,41,42,41,42
208,249,41,41,41,81,207,210,207,207,210,42,82,249,247,207,207,42,81,41,42,82,208,82,81,82,81,82,81,82,81,82,81,82,81,82,81,82,81,127,128,129,81,82,81,82,81,248,81,248,81,247,81,82,81,208,81,248,207,82
248,247,41,81,41,82,250,250,249,208,207,41,81,81,41,248,210,208,250,42,41,247,247,207,41,207,41,42,207,42,41,42,41,42,41,42,41,42,41,127,128,129,41,42,41,42,41,207,41,42,208,248,207,42,207,42,41,248,208,42
209,207,42,41,41,82,82,81,248,208,247,41,82,210,208,208,207,250,247,208,207,82,208,82,207,82,207,207,248,207,81,82,81,82,81,82,81,82,81,127,128,129,81,82,81,207,81,82,81,82,247,208,248,248,81,247,207,207,81,82
207,249,249,82,82,210,209,247,207,208,248,209,210,208,207,207,209,248,248,207,41,42,41,207,208,248,41,42,41,207,248,42,41,42,41,42,41,42,41,127,128,129,41,42,248,248,41,247,207,42,41,207,247,247,41,42,247,42,41,247
209,42,81,82,81,250,207,209,249,250,82,81,210,249,247,210,210,250,207,207,247,82,81,82,208,248,81,208,81,82,248,247,207,82,81,82,81,82,81,127,128,129,81,82,207,82,81,247,81,82,248,82,81,82,81,82,81,248,207,248
42,81,82,81,249,208,247,250,247,209,82,82,248,248,209,207,207,207,209,42,208,247,41,42,41,247,41,248,247,207,247,42,41,42,248,248,41,42,41,127,128,129,41,42,247,247,41,208,41,42,41,42,41,42,41,207,41,247,41,42
41,82,42,82,42,42,82,41,250,207,42,41,82,41,208,247,210,208,81,82,208,82,81,248,81,82,81,82,81,208,247,208,247,248,81,82,208,207,81,127,128,129,81,82,81,82,81,247,81,247,81,82,81,82,208,247,81,82,81,82
248,42,42,250,81,41,41,82,41,209,208,249,82,81,247,250,207,208,41,42,41,208,41,42,41,42,248,247,41,42,41,42,41,42,41,42,41,42,207,127,128,129,207,247,247,207,208,208,247,42,41,248,41,42,41,42,41,42,41,42
250,247,250,208,41,41,81,42,210,250,247,209,41,82,207,208,247,82,81,82,81,82,81,82,248,82,81,248,208,82,81,82,247,82,81,82,208,247,248,127,128,129,81,82,81,82,81,208,81,82,247,208,81,208,247,82,247,248,248,82
207,210,208,250,250,208,209,249,207,247,207,210,250,249,209,247,210,42,41,208,41,247,248,207,247,42,208,248,41,247,208,42,41,42,41,248,41,248,208,127,128,129,248,207,41,248,248,247,247,42,41,208,208,207,247,207,41,247,208,42
248,248,209,247,209,248,208,209,209,207,249,210,249,250,209,250,81,82,247,82,81,207,81,248,81,248,247,82,81,207,81,82,248,247,81,82,81,82,81,127,128,129,81,82,81,82,81,82,81,248,247,247,208,208,81,248,248,82,81,82
